mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
a-1063,CSCC[TaH3-](c1ccc(cc1)C)CC(=O)O,-1.78539423,1.17184758,2.95724181,-464966.74577506
a-1064,NCCC[AlH-](F)O,-1.04308692,2.62375119,3.66683811,-16149.08814567
a-1065,SCCC[BH-](S(=O)(=O)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.88478624,1.32047725,4.20526349,-60186.78381815
a-1066,NCCC[NbH3-](S(=O)(=O)F)CN,-1.6557344,1.3376909,2.9934253,-129963.87576242
a-1067,Cl[InH-](C(C(C(F)(F)F)(F)F)(F)F)CCCN,-2.01727416,2.43408385,4.45135801,-201603.53105468
a-1068,COCCOCC[NbH3-](S(=O)(=O)C(C(F)(F)F)(F)F)Cl,-2.26100207,1.12201979,3.38302186,-157633.04988208
a-1069,NCS(=O)(=O)[O-],-0.78639313,3.75800589,4.54439902,-19618.22729408
a-1070,NC[InH-](S(=O)(=O)C(C(F)(F)F)(F)F)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.4101763099999998,1.65482913,4.06500544,-224007.01379333
a-1071,[TaH3-](C(CC)C)(CC(=O)O)Br,-2.02304411,1.13030181,3.15334592,-519190.84789377
a-1072,NCCC[AlH-](CCC(=O)O)CCOCCOC,-1.8317107,1.9839436400000001,3.81565434,-28109.25278918
a-1073,NC(=O)CC[N-]S(=O)(=O)C(C(F)(F)F)(F)F,-2.09086906,2.6447487,4.73561776,-38886.62091228
a-1074,OC(=O)c1ccccc1[PH4-]c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-1.91355034,0.7923528400000001,2.70590318,-45483.49523845
a-1075,CCCC[SbH3-](c1ccccc1C(=O)O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-1.96384793,0.58584298,2.54969091,-219291.84917827
a-1076,CCCCCC[InH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)CCC(=O)O,-2.1292868,0.58460577,2.71389257,-200526.7145219
a-1077,NCC[GaH-](CCCCCC)CCCCNC(=N)N,-1.31860745,1.6160592500000002,2.9346667,-73142.54657367
a-1078,NCCCC[C-](S(=O)(=O)F)S(=O)(=O)C,-1.36297402,2.60829086,3.97126488,-40594.40208973
a-1079,CCCCC[GaH-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-1.873037,1.41954097,3.29257797,-111184.77654783
a-1080,C[AlH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)F,-2.8581879900000002,1.78365523,4.64184322,-49584.63452826
a-1081,CCC[BH-](CC(=O)O)CCC(=O)N,-1.88002479,2.44321475,4.32323954,-16885.22774926
a-1082,CCCCCCCC[Si](c1ccc(cc1)[AsH3-](COC(F)(F)F)CCCC(C(F)(F)F)(F)F)(C)C,-1.2576245400000001,1.39928126,2.6569058,-118064.55254116
a-1083,CCCCC[BH-](CCCCN)CCN,-1.2162698299999999,2.20699764,3.42326747,-15517.67314928
a-1084,CC[GaH-](CC(C)C)CCC(=O)O,-1.54744601,2.52806042,4.07550643,-66935.87604276
a-1085,F[GaH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCSC,-2.24387999,2.15137626,4.39525625,-100670.5209801
a-1086,Br[GaH-](S(=O)(=O)C(F)(F)F)CC(C)C,-2.1557089,2.40807494,4.56378384,-153068.84416765
a-1087,CCCC[AlH-](CC)CC,-0.89561257,2.76544712,3.66105969,-15233.54733023
a-1088,FS(=O)(=O)[C-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.49772586,1.5933422,4.09106806,-81212.74559549
a-1089,CCC[N-]C(C(F)(F)F)(F)F,-0.48005392,2.98742298,3.4674769,-20387.76390918
a-1090,CC[NbH3-](S(=O)(=O)C(F)(F)F)CCCCN,-1.96327425,1.40016891,3.36344316,-137071.32141455
a-1091,FC(OCS(=O)(=O)[O-])(F)F,-1.29714869,3.49452001,4.7916687,-29339.85211393
a-1092,CCCCCCCC[Si](c1ccc(cc1)[NbH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)(C)C,-2.04863466,0.36660288,2.41523754,-185261.00420574
a-1093,CCCCC[BH-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.6855722,0.7008045900000001,3.38637679,-78090.24841715
a-1094,OC(=O)c1ccccc1[C-](S(=O)(=O)C(F)(F)F)COC(F)(F)F,-2.28858665,0.60384883,2.89243548,-48959.3421002
a-1095,F[GaH-](C(C(F)(F)F)(F)F)C(CC)C,-1.6804400400000001,3.10559396,4.786034,-75885.44089305
a-1096,Cl[InH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C(C(F)(F)F)(F)F,-2.77146894,1.05361904,3.82508798,-233996.59785839
a-1097,[N-](CC)S,1.43042707,3.9470515500000003,2.51662448,-14539.3707576
a-1098,CC(C[C-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C)C,-1.5247690299999999,2.76053893,4.28530796,-45563.59939018
a-1099,CCC[C-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCSC,0.10834689,1.38220443,1.27385754,-66225.94353932
a-1100,OC(=O)CCC(C(=O)[O-])(CCCC(C(F)(F)F)(F)F)O,-2.06913947,2.04137464,4.11051411,-34407.51943796
a-1101,NCCCC[AsH3-](CCCC(C(F)(F)F)(F)F)CCCCCC,-0.42925986,2.02079439,2.45005425,-93052.04349178
a-1102,CCC([C-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1ccccc1C(=O)O)C,-0.8779470500000001,1.37891354,2.25686059,-45391.22100942
a-1103,CCCC[GaH-](S(=O)(=O)C)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-1.8120225699999999,0.57151028,2.38353285,-98216.14050294
a-1104,SCCC[PH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)F,-1.16747085,0.80332957,1.97080042,-74053.88284123
a-1105,NCC[BH-](CC(=O)O)N,-0.45427172,2.70400822,3.15827994,-12098.08617367
a-1106,CCCCCC[SbH3-](CCCCN)F,-0.63549369,2.08804771,2.7235414000000002,-193853.0998916
a-1107,NCC[InH-](C(CC)C)C,-0.6951845,2.87627419,3.57145869,-171183.47148701
a-1108,S[C-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-1.3890706800000001,1.24906192,2.6381326,-73985.61433355
a-1109,NCCC(S(=O)(=O)C(C(F)(F)F)(F)F)(C(=O)[O-])CCC(=O)N,-1.6334031,1.55321429,3.18661739,-47228.11185872
a-1110,FC([InH-](C(C(C(F)(F)F)(F)F)(F)F)C(C(C(F)(F)F)(F)F)(F)F)(F)F,-3.02800125,2.29055113,5.31855238,-215635.71520334
a-1111,FC([BH-](C(C(C(F)(F)F)(F)F)(F)F)C(F)(F)F)(F)F,-3.69553944,3.0428902,6.73842964,-41235.04858945
a-1112,SCCC[AlH-](CCSC)Cl,-1.82001153,2.06651952,3.88653105,-47418.0691188
a-1113,CCC[GaH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.4620032800000002,0.52180248,2.98380576,-141408.25180225
a-1114,SCCCC(S(=O)(=O)C)(C(=O)[O-])CC(C)C,-1.2856973200000001,1.77351781,3.05921513,-40629.81398121
a-1115,CSCC[N-]Cl,1.46812132,2.70954042,1.2414190999999999,-28171.78773334
a-1116,NCC[SbH3-](CCC(=O)O)CCCCC,-0.9939109700000001,2.16743865,3.16134962,-195213.07747364
a-1117,CCC([GaH-](CC)Br)C,-1.23763698,3.08918883,4.32682581,-131051.48992332
a-1118,FC(C([N-]S(=O)(=O)C(F)(F)F)(F)F)(C(F)(F)F)F,-2.75293382,2.94467626,5.6976100800000005,-47811.56991606
a-1119,NC(=O)CCC(c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)(C(=O)[O-])CCC(=O)N,-1.82294405,0.96395749,2.78690154,-79740.69355723
a-1120,NCCC[N-]CCCN,1.8224081600000002,2.71172574,0.88931758,-10951.05230682
a-1121,NCC[N-]CC(C)C,1.8032227600000001,3.21328516,1.4100624,-9444.66492623
a-1122,SCCC[NbH3-](S(=O)(=O)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.42480724,0.69287611,3.11768335,-164437.29764461
a-1123,CC[AlH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCN,-1.6962870300000001,2.38817721,4.08446424,-42140.27702309
a-1124,CCCC[NbH3-](S(=O)(=O)C(F)(F)F)CCN,-1.63938991,1.46376265,3.10315256,-137071.43034067
a-1125,Cl[BH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC,-1.84684671,0.85937883,2.70622554,-63291.13013062
a-1126,CSCC[InH-](COC(F)(F)F)CCC(=O)N,-1.54740403,2.0986214,3.64602543,-195306.86680165
a-1127,CCCCCC[SbH3-](CCC(=O)N)N,-0.7860193400000001,2.13770307,2.92372241,-193602.60588871
a-1128,NCCC[AlH-](C(C(C(F)(F)F)(F)F)(F)F)CCCCNC(=N)N,-1.93877641,1.66871428,3.60749069,-43360.08275741
a-1129,CCCCC[GaH-](CCC(=O)N)CCOCCOC,-1.43775732,2.12411393,3.5618712500000003,-74767.38847995
a-1130,CC[GaH-](CCN)Cl,-1.30136217,3.14116788,4.44253005,-71596.11361913
a-1131,NC(=O)CC[AlH-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.52127266,0.35774564000000003,2.8790183,-97623.26211397
a-1132,OC(=O)c1ccccc1[BH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,-2.93675691,0.76060869,3.6973656,-56815.5357979
a-1133,F[TaH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)I,-1.29360148,0.60697625,1.90057773,-664281.45572121
a-1134,[N-](CCN)O,2.65391216,3.51531934,0.86140718,-7213.92422862
a-1135,CC(C[AlH-](CC(=O)O)F)C,-1.8237405199999999,2.64345095,4.46719147,-19866.19406879
a-1136,CCCCCCCC[Si](c1ccc(cc1)[InH-](S(=O)(=O)C(F)(F)F)S(=O)(=O)C)(C)C,-2.25374979,0.80887891,3.0626287,-227306.5322186
a-1137,CCC[AsH3-](C(CC)C)C,-0.00898198,3.00683748,3.01581946,-70542.29372214
a-1138,CSCC[AlH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.17466252,2.14002996,4.31469248,-68238.0054116
a-1139,[GaH3-]CCC(=O)O,-1.31704016,2.31487603,3.63191619,-60519.29735349
a-1140,C[AlH-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.41295893,1.35427866,3.76723759,-57558.29313141
a-1141,Cl[NbH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCS,-2.17372107,0.98542432,3.15914539,-160253.34801961
a-1142,CCC([SbH3-](S(=O)(=O)C(F)(F)F)C(C(C(F)(F)F)(F)F)(F)F)C,-1.99375817,1.25828539,3.25204356,-229514.0726418
a-1143,[N-](CCN)F,1.7553383,3.99026322,2.23492492,-7869.35067872
a-1144,NCCCCC(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(C(=O)[O-])CCCN,-1.30090059,2.0046973,3.30559789,-45326.90629723
a-1145,O=S(=O)(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)[N-]c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-2.30483418,0.77921322,3.0840474,-92952.60036437
a-1146,S[BH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)Br,-1.59202234,0.92350368,2.5155260200000003,-107655.55168136
a-1147,I[N-]S(=O)(=O)C,-0.25895505,1.85271044,2.11166549,-214143.94020346
a-1148,NC[GaH-](CCSC)CCCCN,-1.25071061,2.12409537,3.37480598,-75693.00515436
a-1149,CCC([InH-](S(=O)(=O)C(C(F)(F)F)(F)F)S(=O)(=O)C)C,-2.13388531,1.55527527,3.6891605800000002,-213146.38111758
a-1150,OC(=O)C[AlH-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-2.53898069,0.18698388,2.72596457,-100617.63377737
a-1151,CCC(C(S(=O)(=O)C(F)(F)F)(C(=O)[O-])CCC(=O)N)C,-1.9152818200000001,2.30133866,4.21662048,-41384.58165384
a-1152,NCCCC[InH-](CN)CN,-0.75982931,2.25741735,3.01724666,-173126.35762184
a-1153,Br[BH-](C(C(F)(F)F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-2.14824443,1.38211793,3.53036236,-115464.02554893
a-1154,CCC[NbH3-](S(=O)(=O)C)CC,-0.86082485,1.60671509,2.46753994,-126384.62466885
a-1155,CS(=O)(=O)[InH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-1.82482954,0.49369178,2.31852132,-244946.75483809
a-1156,NC(C(=O)[O-])N,-0.12373825000000001,3.7637861,3.88752435,-9234.24534411
a-1157,FC(CC[Si](c1ccc(cc1)[GaH-](C(C(C(F)(F)F)(F)F)(F)F)S(=O)(=O)F)(C)C)(F)F,-3.21961495,0.84631025,4.0659252,-120736.92093502
a-1158,CCC[GaH-](CCC(=O)O)CCSC,-1.58863341,2.33300031,3.92163372,-77814.43254968
a-1159,CCCCCCCC[Si](c1ccc(cc1)[BH-](c1ccccc1C(=O)O)CC(=O)O)(C)C,-2.55187628,0.91400987,3.46588615,-43280.32150796
a-1160,Br[N-]CCCCNC(=N)N,1.44116128,1.74632461,0.30516333,-82743.06460903
a-1161,CCC[BH-](c1ccccc1C(=O)O)CCC(=O)O,-2.47221648,1.17108236,3.64329884,-22644.31032204
a-1162,NCCCC[GaH-](S(=O)(=O)C)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-1.6467083100000002,0.71966321,2.36637152,-122921.81710817
a-1163,CCCCCCCC[Si](c1ccc(cc1)[InH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CC(C)C)(C)C,-2.03626785,1.4497378699999999,3.48600572,-219990.49201669
a-1164,CCC([SbH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)COC(F)(F)F)C,-1.23040929,1.37416501,2.6045743,-223200.47529744
a-1165,NC(=N)NCCCCC(S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)C)C(=O)[O-],-2.15943104,0.9215291600000001,3.0809602,-69206.27252753
a-1166,CCCCC[SbH3-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCCNC(=N)N,-1.23119254,0.6723058,1.90349834,-241974.59822101
a-1167,CCC[BH-](S(=O)(=O)F)C(CC)C,-2.42055709,2.82418734,5.24474443,-25907.90231536
a-1168,I[AlH-](S(=O)(=O)C(F)(F)F)CCSC,-2.31598105,2.10013081,4.41611186,-241499.23592005
a-1169,FC([AlH2-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)(F)F,-2.65822053,1.75648585,4.41470638,-52966.89883957
a-1170,S[BH-](C(C(C(F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C,-1.30658712,1.2394386800000001,2.5460258,-58667.55043384
a-1171,CCC[C-](c1ccc(cc1)C)N,1.33641133,3.02016377,1.6837524400000001,-13155.14091672
a-1172,[BH-](CN)(F)C,-0.10256896,3.91004169,4.01261065,-7091.73039723
a-1173,CSCC[InH-](CCC(=O)O)Cl,-1.85812111,2.04661523,3.90473634,-196116.59934009
a-1174,NCCCC(=O)[O-],0.18369645,2.6042685,2.42057205,-9866.08632476
a-1175,NC(=O)CC[C-](S(=O)(=O)F)F,-0.47860703,2.15948953,2.63809656,-28199.60696161
a-1176,COCCOCC[BH-](C(C(C(F)(F)F)(F)F)(F)F)S(=O)(=O)C,-2.1520661,2.05612837,4.20819447,-48362.29057932
a-1177,I[N-]S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F,-1.62107189,0.98593115,2.60700304,-235206.47144152
a-1178,CCC(C(c1ccc(cc1)C)(C(=O)[O-])F)C,-0.81266766,1.93432798,2.7469956399999997,-20557.13387843
a-1179,Cl[N-]CCCC(C(F)(F)F)(F)F,1.3460977,3.01329264,1.66719494,-32949.46687455
a-1180,CSCC[BH-](CCC(=O)O)CCSC,-1.40767909,2.26646968,3.67414877,-36187.99611361
a-1181,COCCOCCC(S(=O)(=O)C(F)(F)F)(C(=O)[O-])CCC(=O)O,-2.42405786,1.5058506600000001,3.92990852,-47091.60828681
a-1182,CCCCCCCC[Si](c1ccc(cc1)[AlH-](S(=O)(=O)F)CCCCN)(C)C,-2.52737335,1.23971065,3.767084,-55057.23546747
a-1183,CCCCCC[GaH-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CCCC(C(F)(F)F)(F)F,-1.73181486,1.50456227,3.23637713,-106204.72362581
a-1184,CCCCCCCC[Si](c1ccc(cc1)[InH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)S(=O)(=O)C(C(F)(F)F)(F)F)(C)C,-3.02090887,0.47102356,3.49193243,-254844.64817246
a-1185,I[TaH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCC(=O)N,-2.62889444,0.59599317,3.22488761,-684213.69702306
a-1186,OC(=O)c1ccccc1[NbH3-](S)F,-1.78133272,1.14437568,2.9257084,-129998.77584923
a-1187,SCCC[AlH-](c1ccccc1C(=O)O)COC(F)(F)F,-2.03311353,0.80330292,2.8364164499999998,-44483.51602038
a-1188,NCCC[TaH3-](Cl)C,-1.3639968,2.24411843,3.60811523,-455670.22029399
a-1189,CCCCCCCC[Si](c1ccc(cc1)[C-](CCCS)CN)(C)C,0.41512709000000003,1.55656338,1.14143629,-42661.75299424
a-1190,O[AlH-](S(=O)(=O)C(C(F)(F)F)(F)F)CCC(=O)N,-2.23329116,1.86762413,4.10091529,-46092.45516788
a-1191,NCCS(=O)(=O)[O-],-0.72328983,2.69939006,3.42267989,-20687.45596547
a-1192,Cl[GaH-](C(F)(F)F)CCC(=O)O,-2.43586556,2.03150134,4.4673669,-82265.58441116
a-1193,Br[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)S(=O)(=O)F,-3.1910675,1.74449414,4.9355616399999995,-120441.11670622
a-1194,[O-]C(=O)C(C(F)(F)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-1.30098822,0.51412865,1.81511687,-75458.89205693
a-1195,NCCC[BH-](S(=O)(=O)C(C(F)(F)F)(F)F)S(=O)(=O)F,-2.81002647,1.92754274,4.73756921,-53768.31930962
a-1196,NC(=O)CC[TaH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.80147735,0.27221877,3.07369612,-497306.09979201
a-1197,CCCCCC[SbH3-](CCC)CC,-0.31462714,2.17189824,2.48652538,-190711.26465546
a-1198,COCCOCC[TaH3-](S(=O)(=O)C)Cl,-1.68049261,1.77902584,3.45951845,-475374.63144133
a-1199,NC[TaH3-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCN,-1.9888014900000002,0.93633002,2.92513151,-487125.51519975
a-1200,Br[TaH3-](C(C(F)(F)F)(F)F)S(=O)(=O)C,-2.18527352,1.16101286,3.34628638,-540411.77192784
a-1201,S[InH-](S(=O)(=O)C(C(F)(F)F)(F)F)S(=O)(=O)F,-2.95012354,0.69466612,3.64478966,-221383.55491208
a-1202,I[BH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)CCC,-2.15089702,2.05874215,4.20963917,-237634.64018519
a-1203,SCCC[PH3-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-1.27281107,1.85760313,3.1304142,-70976.24203788
a-1204,NCCC[InH-](CCSC)Br,-1.57997024,2.33540428,3.91537452,-252381.46924504
a-1205,CC(C[N-]C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)C,-0.8411141400000001,2.79584306,3.6369572,-34409.17868734
a-1206,C[GaH-](C(F)(F)F)O,-1.20957747,3.59574785,4.80532532,-65545.84401939
a-1207,SCCC[GaH-](CCOCCOC)CCCCN,-1.2879298700000001,2.06399628,3.35192615,-82559.62294169
a-1208,CCC([AsH3-](c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C)CCC(=O)N)C,-0.96721134,0.66995499,1.63716633,-133053.50310534
a-1209,SCCC[N-]C(C(C(F)(F)F)(F)F)(F)F,-0.51139151,1.99759221,2.50898372,-37742.29097722
a-1210,CCC[GaH-](C(C(C(F)(F)F)(F)F)(F)F)CCN,-1.73574395,2.70463073,4.44037468,-82232.76513284
a-1211,CCCCCCCC[Si](c1ccc(cc1)C(S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(c1ccccc1C(=O)O)C(=O)[O-])(C)C,-2.80407943,0.29983539,3.10391482,-86138.58884886
a-1212,NCCC[PH3-](CCCCCC)CCCCNC(=N)N,-0.37977665,1.73308042,2.11285707,-30381.60298694
a-1213,I[C-](C(C(F)(F)F)(F)F)S(=O)(=O)F,-1.42561104,1.3800979,2.80570894,-230997.2090802
a-1214,NC(=O)CC[InH-](S(=O)(=O)F)CCC(=O)N,-2.30808647,1.65460247,3.96268894,-193334.98294712
a-1215,I[GaH-](c1ccc(cc1)[Si](CCCCCCCC)(C)C)I,-2.03614462,1.19738553,3.23353015,-471315.89370299
a-1216,CCC[GaH-](CCCS)Br,-1.56294848,2.23983459,3.8027830700000003,-141930.26159917
a-1217,CCC[AsH3-](c1ccc(cc1)[Si](CCCCCCCC)(C)C)CCCC(C(F)(F)F)(F)F,-0.69905706,1.43770839,2.13676545,-108973.83941241
a-1218,NCCCC[AlH-](I)Br,-1.84451571,2.07965477,3.92417048,-280429.47134206
a-1219,[InH3-]CCCS,-1.05808599,2.3606071,3.41869309,-176277.73094681
a-1220,CCCC[InH-](CCC(=O)N)CCCN,-1.13166286,2.33801694,3.4696797999999998,-177914.49527296
a-1221,CSCC[NbH3-](C(C(F)(F)F)(F)F)CCC(=O)O,-2.49142086,1.09445078,3.58587164,-142008.41110142
a-1222,OC(=O)CC[GaH-](c1ccccc1C(=O)O)Br,-2.14919803,0.36516316,2.51436119,-143328.75008379
a-1223,N[AsH3-](c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)CC,-0.71860706,1.60805807,2.32666513,-93311.08398847
a-1224,CCCC[AlH-](CCSC)S,-1.21951706,2.5505509,3.77006796,-35923.16652351
a-1225,CC(C[AlH-](S(=O)(=O)C(C(C(F)(F)F)(F)F)(F)F)C(F)(F)F)C,-2.6070541,1.71970464,4.32675874,-57244.3807152
a-1226,FS(=O)(=O)[GaH-](S(=O)(=O)F)c1ccc(cc1)[Si](CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(C)C,-3.55700779,0.37435127,3.93135906,-148664.4065
a-1227,CCCCCC[N-]CCCCC,1.85414579,2.31209085,0.45794506,-13284.81719681
a-1228,NC[InH-](S(=O)(=O)C(F)(F)F)c1ccc(cc1)[Si](CCC(F)(F)F)(C)C,-1.38672587,0.95963063,2.3463565,-216600.72653008
a-1229,CCC([GaH-](c1cc(cc(c1)C(F)(F)F)C(F)(F)F)C(CC)C)C,-1.53850419,0.87328969,2.41179388,-86447.57347804
a-1230,NC(=O)CC[BH-](S(=O)(=O)C(F)(F)F)COC(F)(F)F,-2.65750344,2.11063418,4.76813762,-43927.08193793
a-1231,NC[AlH-](CCCCCC)Cl,-1.17566039,2.24949731,3.4251576999999997,-28236.51546636
a-1232,NC[SbH3-](c1ccccc1C(=O)O)COC(F)(F)F,-1.12700333,1.14581851,2.2728218399999998,-205242.21357221
a-1233,OC(=O)CC(C(C(F)(F)F)(F)F)(c1ccc(cc1)[Si](CCC(F)(F)F)(C)C)C(=O)[O-],-2.27633004,0.68263918,2.95896922,-55758.39312505
a-1234,CCC([BH-](c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)c1ccc(cc1)[Si](CCCCCCCC)(C)C)C,-2.21111932,0.8245393,3.03565862,-77778.816683
a-1235,NCCCC[AsH3-](c1ccc(cc1)C)CCCCNC(=N)N,-0.60617984,1.63933827,2.24551811,-84961.40213893
a-1236,CCCCC[BH-](c1ccccc1C(=O)O)c1cc(cc(c1)C(F)(F)F)C(F)(F)F,-2.32354155,0.9296141,3.25315565,-42155.17726874
a-1237,CCC[SbH3-](C(CC)C)CCC(=O)N,-0.78048076,2.59718807,3.37766883,-193164.81656008
a-1238,SCCC[SbH3-](CCC(=O)O)CCC(=O)N,-1.38093358,1.67072033,3.05165391,-207039.04634271
a-1239,COCCOCCC(C(=O)[O-])N,-0.17623513,2.04515926,2.22139439,-17170.2678243
a-1240,SCCCC(C(=O)[O-])(CCSC)CCN,-0.62590259,1.88592559,2.51182818,-38039.37490431
a-1241,CCCCCCCC[Si](c1ccc(cc1)[PH3-](C(F)(F)F)CCSC)(C)C,-1.39394713,1.48614004,2.88008717,-57598.20786322
a-1242,FC(OC[NbH3-](C(F)(F)F)c1cc(cc(c1)C(F)(F)F)C(F)(F)F)(F)F,-2.70204778,0.2263693,2.92841708,-151116.2651548
a-1243,OC(=O)CC[BH-](CC(=O)O)Br,-2.35456512,2.2875184,4.64208352,-85607.38477713
a-1244,CS(=O)(=O)[AlH-](S(=O)(=O)C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)CCCC(C(F)(F)F)(F)F,-2.52702077,1.2840901900000001,3.81111096,-85172.28842451
a-1245,CCC([PH3-](CC(C)C)CCC(=O)O)C,-0.6388341,2.3423849900000002,2.98121909,-25244.31516042
a-1246,NC(=O)CCC(C(=O)[O-])(CCC(=O)O)F,-1.04566377,1.85559626,2.90126003,-22928.90706437
a-1247,NCCC[AlH-](CCC(=O)N)F,-1.37236888,2.36391725,3.73628613,-20830.59351813
a-1248,FC(c1cc(cc(c1)C(F)(F)F)[GaH-](C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)S(=O)(=O)C(C(F)(F)F)(F)F)(F)F,-3.02197481,0.16048787,3.18246268,-137132.60248987
a-1249,CCC([C-](S(=O)(=O)C(C(F)(F)F)(F)F)c1ccc(cc1)C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)C,-1.4710315999999999,0.89549959,2.36653119,-83840.26902012
a-1250,FC(C(C(C(F)(F)F)(F)F)(F)F)(S(=O)(=O)[N-]S(=O)(=O)C)F,-2.54562993,1.90992866,4.45555859,-61151.95710735
