mol_id,smiles,homo-fopt,lumo-fopt,gap-fopt,e_tot-fopt
c-1440,CCCCCCCCCCCCCC[PH+](N(C)C)Cc1cccc(c1)C,-8.3388482,-4.79625844,3.5425897600000003,-36421.11618934
c-1441,CCC(CC1OCC([NH+]1N(N)N)CC(=O)N(CC)CC)C,-8.59384803,-4.12333657,4.47051146,-26576.76431097
c-1442,CCCOC(=O)C[NH+](N(O)O)COC,-10.31955938,-5.13016751,5.18939187,-20747.04753152
c-1443,CCCCCCOCN1CC[NH+](C(C1)CCCSC(=S)N(CCCC)CCCC)COCCCCCCC,-7.72856264,-4.30424842,3.42431422,-63502.25883811
c-1444,CCOC(=O)C(c1nnn([n+]1CC(N)(N)N)CCCSC(=S)N(CC)CC)C,-7.0069015,-6.33916294,0.66773856,-54895.43252595
c-1445,Cc1ccc(cc1)Cc1cn[n+](cc1COc1cc(C)ccc1C(C)C)CCCSC(=S)N1CCOCC1,-7.7442132,-6.80728503,0.9369281700000001,-63110.94338656
c-1446,CCCCC1CC(CCOCC)C[NH2+]C1CC,-8.2589984,-4.58521678,3.6737816199999997,-19605.85402606
c-1447,CCCCNC(=O)C[PH+](CC(CC)C)CCCCC,-9.48408453,-4.27621742,5.20786711,-30013.70666337
c-1448,CCCCCC[NH+]1CC(CC1CC(C)C)CCP(=O)(OCC)OCC,-8.98275201,-3.8967870700000002,5.08596494,-38389.75906789
c-1449,CCCCCCCCCCOC[S+](c1ccccc1OC)C(CO)CC,-8.7170698,-5.75397071,2.96309909,-40461.12118501
c-1450,CCCCCCCOCc1cc(cc[n+]1CCC(F)(F)F)CC(=O)OC,-9.17865186,-6.93041144,2.24824042,-35959.78659671
c-1451,NCCCCC1NC(=[NH2+])NC(C1CC(=O)NCCCC)CC(C(F)(F)F)O,-7.49343521,-4.73933097,2.75410424,-37866.57238247
c-1452,CCOP(=O)(OCC)CCCc1nnn([n+]1[Si](C)(C)C)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-6.7756361,-6.57867967,0.19695643000000002,-64367.70337815
c-1453,BrCCCC1OC(Br)NC(=[NH+]CC(CNCCO)O)N1,-8.618057199999999,-4.72462274,3.89343446,-166685.8436969
c-1454,CCCCCCCCOC[NH+]1CC(C)OC(C1)C=C,-9.1340803,-4.56236841,4.57171189,-22689.57236142
c-1455,BrCCCC1(CC(=O)NCCCC)CN(C(=[NH2+])N1)CC(C(F)(F)F)O,-8.86756823,-4.62556401,4.24200422,-105607.94314642
c-1456,NCCCCc1[nH+]c(cn1CCCSC(=S)n1cncc1)COc1cc(C)ccc1C(C)C,-7.60680773,-5.65023751,1.9565702200000001,-57758.01241779
c-1457,CCCCCCCCCCCCCCCCc1[nH+]c(nn1CCCCCCCCCCCCCC)Br,-8.10098847,-5.89586267,2.2051258,-110072.36444871
c-1458,CCCCCOCC1(COc2cc(C)ccc2C(C)C)OCC([NH2+]C1)c1ccccc1OC,-7.97071556,-4.60642125,3.36429431,-39391.46172812
c-1459,CCCCCCCCCCOC[N+](=C1NCC(N1)COCCCCCCCC)CCO[Si](C)(C)C,-8.53702279,-4.12407377,4.41294902,-48521.17967529
c-1460,NCCCCCC1SC=[N+](C1CC(=O)N(CCCC)C)COCCCC,-7.34363248,-6.03641593,1.3072165500000001,-40828.26308901
c-1461,FCC[S+](CCC(=O)Nc1ccccc1)COCOCCO,-7.99636574,-5.28122541,2.71514033,-39201.49029067
c-1462,CCCCCC1C([NH2+]CC1CCC(F)(F)F)CCC(F)(F)F,-10.20206276,-5.21150851,4.99055425,-33778.59832358
c-1463,CCCCOC[NH+]1CCC(CC1CCCCC)CCCC,-9.94034521,-4.12503467,5.8153105400000005,-23883.32810019
c-1464,CCCOC(=O)C[NH+](C(CO)CC)CC(O)C,-10.03602595,-4.80276919,5.23325676,-22543.14031362
c-1465,CCCCCCCCOC(=O)C[NH+]1CCOC1(CC(C)C)CC(CN)O,-8.54965443,-4.96239426,3.58726017,-32572.13182585
c-1466,CCCCSc1nnc(o1)C1(CCOCCOc2ccc(cc2)C(CC(C)(C)C)(C)C)NC(=[NH2+])NC1N(O)O,-6.60492333,-5.27157631,1.33334702,-58779.9198858
c-1467,C#CCC1CCC[NH2+]C1(N)CC#C,-9.65614128,-4.86634025,4.78980103,-14652.38962438
c-1468,CCCCCCCCCCCCCC1C[NH2+]C(C(C1)CC(OC(=O)CS)COC(=O)CS)COCCCCC,-7.99818989,-4.31641711,3.68177278,-66602.95068875
c-1469,CCCCCCCN1CCC(N(C1=[NH2+])CC(C(F)(F)F)O)C(=O)C(C(C(C(=O)O)(F)F)(F)F)(F)F,-9.56873042,-6.44926761,3.11946281,-57274.90083333
c-1470,NCCCCCC1CCC([NH+]1CCCP(=O)(OCC)OCC)CCCCS(=O)(=O)Cl,-9.3489356,-4.49772532,4.85121028,-67433.97872579
c-1471,CCCCOC(=O)C[PH+](CCCC#C)CCOCCOCCOC,-8.55826978,-4.69558208,3.8626877,-38770.39232401
c-1472,CCCCCCCCCCCCCCn1nc([nH]c1=[NH+]CC(N)(N)N)CC(C(F)(F)F)O,-8.21886817,-4.57529157,3.6435766,-43108.36871998
c-1473,CCCCNC(=O)CN(C(=[NH+]CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)N)C(CO)CC,-7.12317985,-4.81505048,2.30812937,-45080.24133761
c-1474,CCOC(=O)C[PH+](N(C)C)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-7.08024567,-5.04034209,2.03990358,-44582.04788229
c-1475,OCCOCCC1C[NH+](CCC1CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)Cc1ccccc1C,-6.56934779,-4.8691349,1.70021289,-46877.02835192
c-1476,CCOC(=O)[NH+](CCOCC)CCCSC(=S)n1cncc1,-8.32984731,-5.80506304,2.52478427,-47272.63301306
c-1477,CCCCCCCCCCCOCc1cc(cn[n+]1CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)Cc1ccccc1C,-8.47177287,-7.28170273,1.19007014,-74206.60525807
c-1478,CCCCCCc1cc[n+](c(c1)CCCCS(=O)(=O)O)CCCCCN,-7.83293413,-6.1848782,1.64805593,-41338.13413473
c-1479,CCCCCCCCCCCCCC[NH+](CC(OCc1ccccc1)C)CCC(F)(F)F,-8.78906054,-4.19080991,4.59825063,-40451.26683845
c-1480,CCCCC1OCN(C(=[NH+]CCOC(=O)CCC)N1)CC(C(F)(F)F)O,-9.05879329,-5.35001808,3.7087752099999998,-37879.48777534
c-1481,CCCCN(C(=S)SCCC[N+](=c1[nH]ncn1CCC)CC(=O)OCCC)CCCC,-7.13740235,-5.26238076,1.87502159,-56794.0304268
c-1482,CCCCCCCCCCCCCCCc1nnn([n+]1CC1OC1)c1nnc(o1)SCCCC,-8.14485719,-7.32624726,0.81860993,-50560.72613256
c-1483,CCCCCCCCCCc1ccc([nH+]c1COCCCCC)CC(=O)OCCCCCCCC,-8.84480341,-6.14590881,2.6988946,-40683.95977731
c-1484,CCCCCCCCOC[NH+]1CCC(CC1CC#C)COCCCCCCCCC,-8.67111712,-4.05468231,4.61643481,-34419.35263988
c-1485,CCCCOCc1n[nH+]c(cc1CC(=O)OCCCC)CC(C(F)(F)F)O,-9.2984479,-7.39064978,1.90779812,-38445.36334873
c-1486,CCCCCCCCCCCCCCCCCCCC[PH+](Cc1cccc(c1)C)CCc1ccccc1,-7.75781268,-4.63211977,3.12569291,-47618.19968102
c-1487,CCCCOC(=O)C1OC(CC(CBr)Br)NC(=[NH+]CCOCCO)N1,-8.764372550000001,-5.28439307,3.47997948,-173520.657558
c-1488,CCCCCCCCCCCNC(=[NH2+])N(CC(C)C)CCCCn1cccc1,-7.02584052,-4.59818311,2.42765741,-31605.01408156
c-1489,CCCCCCCCCCOCN1CCC(N(C1=[NH2+])CC(=O)OCCCCC)CC(=CBr)Br,-8.57767847,-4.60692956,3.97074891,-180084.86583156
c-1490,CCCCNC(=O)C[N+]1(CCOCC1CCO)CC(O)C,-9.34909535,-4.9271816600000005,4.42191369,-27223.75230351
c-1491,CCCCCCCn1nnc([n+]1CCCC)CCCC,-9.6956376,-6.70119134,2.99444626,-23079.9367618
c-1492,CCCOCC1CC=[NH+]C1(CC(=O)OC)C(CO)C,-8.93003536,-6.68931609,2.24071927,-24616.06422466
c-1493,CCCCCCCCOC[n+]1cccc(c1CC(=O)NCCCC)CC(CN)O,-8.66768084,-6.14812539,2.51955545,-35141.46314324
c-1494,CCCCCCCCCCCOCC1OC[NH+](C1CC1OC1)CCCCCCCCCCCCn1cccc1,-5.8305006299999995,-4.0363413,1.79415933,-45395.42955745
c-1495,CCCCCCCCCCCCC[NH+]=C1NCOC(N1CCCSC(=S)N(c1ccccc1)c1ccccc1)CC1OC1,-7.10712438,-4.54175995,2.56536443,-68960.4185975
c-1496,FCCCNC(=[N+](CC(O)C)CCCCn1cccc1)N,-7.11468304,-4.37876952,2.73591352,-26731.26549937
c-1497,CCCCCCCCCCC[S+](Cc1ccccc1C)Cc1ccccc1,-8.74164669,-5.11773519,3.6239115,-38464.97649653
c-1498,CCCCCCCCCCCCOCC1(C=C)C[NH2+]CCN1COCC,-8.32995546,-4.8438932,3.48606226,-30612.47319215
c-1499,CCCCCCOCc1nn(c[n+]1CCC(C(Br)(F)F)(Br)F)CC(=O)OCCCCCC,-9.39839265,-5.67878763,3.71960502,-183917.47150852
c-1500,CCCOC(=O)C[S+](CC(OCc1ccccc1)C)CCOCCO,-8.78461227,-4.6477569,4.13685537,-41317.68784131
c-1501,CCCCCCCSc1nnc(o1)[N+](=c1[nH]ncn1CCF)c1ccncc1,-8.88746571,-6.1158488,2.77161691,-45140.94633771
c-1502,OCCNCC(CC1NC(=[NH+]CCOCC(C(C(C(F)F)(F)F)(F)F)(F)F)NC1N(O)O)O,-8.3122321,-4.35061171,3.96162039,-55417.68386574
c-1503,C=CCC1SC=[N+](C1CC(=O)N(CC)CC)CCCF,-8.80280353,-6.77577057,2.02703296,-34596.28375915
c-1504,CCCCCc1nn(c(=[NH2+])n1N(C)C)COCOCCO,-8.56639463,-4.83863676,3.72775787,-27523.82223455
c-1505,CCCCCCCCC[NH+](CCC(C(Br)(F)F)(Br)F)CCCCCCC,-9.16543725,-5.13500651,4.03043074,-173820.25481561
c-1506,CCCCCCCCCCCCCCC[N+](=C(NCC(OCc1ccccc1)C)N)CCCCS(=O)(=O)O,-8.17452268,-4.27130321,3.90321947,-55554.80647822
c-1507,CCOCn1c(CCCS(=O)(=O)O)[nH+]cc1C,-9.90004434,-5.68270363,4.21734071,-32724.52255155
c-1508,CCCCCCCCCCCCCCC[NH+](N(C)C)CCCCCCCC,-8.26229418,-3.95276401,4.30953017,-29789.9774674
c-1509,CCCCCCCCCCCCCCCCC1OCNC(=[N+](CCCSC(=S)N(CCCCCCCC)CCCCCCCC)CCOCCOc2ccc(cc2)C(CC(C)(C)C)(C)C)N1,-6.97018465,-4.1157012,2.85448345,-94700.19715506
c-1510,CCCCOC(=O)c1nn(c([nH+]1)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CCCSC(=S)n1cncc1,-8.10477696,-6.50635291,1.59842405,-91838.82347706
c-1511,NCC[NH+](CC(=O)c1ccccc1)CCC(CCC=C(C)C)C,-7.68047498,-5.96651789,1.71395709,-26296.29711843
c-1512,CCCCCCCCCCCCCCCCCCN1CCC(NC1=[NH+]CCCCCCCCCCCCn1cccc1)C,-5.89836717,-4.66692645,1.23144072,-47613.79110696
c-1513,COC[S+](CC(=O)N(CCCC)C)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-7.06245913,-5.06695108,1.99550805,-49330.57616752
c-1514,CCCCCCCCCCCCOC[NH+]1CC(COCCCCCCCCC)CCC1CCCSC(=S)N1CCOCC1,-7.48966377,-4.0705824,3.41908137,-69358.38416071
c-1515,BrCCCn1c(CCCCCCCCCCCC)n[nH]c1=[NH+]CC#C,-8.54783499,-4.79971888,3.74811611,-98679.26705871
c-1516,CCCCCCCCCCOCNC(=[NH2+])N(C(=O)OCCCC)CCCCCCCCCCC,-8.74224589,-5.3060404,3.43620549,-40587.02990732
c-1517,CCCOC(=O)Cn1c(CCC(=O)Nc2ccccc2)c[nH+]c1Cc1ccccc1C,-7.62979096,-5.17986808,2.44992288,-37020.80363497
c-1518,CCCCSc1nnc(o1)C1=[N+](CC(C1)CCCBr)c1ccccc1OC,-8.52624429,-6.99956655,1.52667774,-112018.11517473
c-1519,CCCCCCCCCCOCc1c(COCCCCCC)ccc[n+]1CC(=O)OC,-8.74116175,-6.76193876,1.97922299,-37383.60763414
c-1520,CCCCCCCCCCCCCCC1CCC([NH+]1C(C(C)C)(CO)C)COCOCCO,-8.24318634,-4.17026975,4.07291659,-39651.63891381
c-1521,CCCCCCOC(=O)Cn1nc([nH+]c1CCCBr)CCCCC,-9.39316055,-5.61883206,3.7743284900000003,-99164.86605081
c-1522,CCCCC[NH+](Cc1ccc(cc1)C)CCCCS(=O)(=O)Cl,-9.32682326,-5.0492799,4.27754336,-47137.51378918
c-1523,CCCCCCOC(=O)CC1(N)NC(=[NH2+])N(C1)CC(=O)OCC,-9.31696984,-4.74570855,4.57126129,-30175.22244537
c-1524,CCCCCCCCOC(=O)Cc1[nH+]cc(c2c1ccc(c2)CC=C)CCCCCCC,-8.864701,-6.31706062,2.54764038,-36365.21570973
c-1525,CCCCCCCSc1nnc(o1)C1NCC[NH+](C1Cc1cccc(c1)C)CCC(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-8.30833376,-4.53578763,3.7725461300000003,-97842.09481179
c-1526,CCCCCCCCCCCCCCC1NC(=[NH2+])N(C(O1)[Si](C)(C)C)CC(=O)OC,-8.67169908,-4.85635322,3.81534586,-43141.32997539
c-1527,CCCCOC(=O)N1CC(NC1=[NH2+])(CC)CCCCS(=O)(=O)O,-9.47776408,-5.39573787,4.08202621,-40558.66777584
c-1528,CCCCCCCSc1nnc(o1)c1[nH]c([nH+]c1CC(CC)C)CC(=O)OCCCCCC,-8.11369805,-5.44756997,2.66612808,-49599.69883475
c-1529,CCCCCCCCCc1nnn([n+]1CCN)CCCCCN,-8.22195694,-6.474926,1.7470309400000001,-27163.27382371
c-1530,CCCCCCCCCCCCCCCCCCc1n(CCCS(=O)(=O)O)nc[n+]1[Si](C)(C)C,-8.01170592,-5.53761817,2.47408775,-57228.38974749
c-1531,CCCCNC(=O)CC1(CCC(C(Br)(F)F)(Br)F)CC=[NH+]C1CCOCCOC,-8.60786416,-6.54647728,2.06138688,-180304.57311326
c-1532,OCCC1OCN(C(=[NH+]C(C(F)F)(F)F)N1)N(C)C,-9.44155605,-5.76067488,3.68088117,-30536.78314855
c-1533,CCCCCCCOCC1(CCCNCc2ccccc2O)CC[NH+](C1)CC1CO1,-7.17399362,-4.47030788,2.70368574,-35738.39660907
c-1534,CCCCCCCCCCCOCc1c(Cc2ccc(cc2)C)cc2c(c1CCCCCCCCCCCCn1cccc1)c[nH+]cc2,-6.30492265,-6.28145622,0.02346643,-52771.23934305
c-1535,FC(C(C(C(COCCc1[nH+]c(nn1Cc1ccccc1C)CC(N)(N)N)(F)F)(F)F)(F)F)F,-8.96849182,-5.20468387,3.76380795,-52848.31246675
c-1536,BrCCCc1ccc([n+](c1)[Si](C)(C)C)CCOCC(F)(F)F,-9.42181601,-6.45343479,2.96838122,-106939.98537115
c-1537,CCCCNC(=O)C[S+](CC(CC)C)CCOCCOC,-8.22312286,-4.83804666,3.3850762,-35649.25171269
c-1538,CCCCCCCCCCCCCCCC1=[N+](COCCCCCCCCCC)CCC1C=C,-8.15241974,-6.46289622,1.68952352,-37719.8350068
c-1539,CCCCOC(=O)Cc1c(c[nH+]nc1C=C)CCP(=O)(OCC)OCC,-9.52575812,-6.92005418,2.60570394,-41689.35947053
c-1540,CCCOC(=O)Cn1nnc([n+]1CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)C(C(C)C)(CO)C,-6.96718949,-6.6557837,0.31140579,-48130.03325447
c-1541,OCCNCC(C[NH+](N(O)O)CCCCCCCCCCCCn1cccc1)O,-5.84646392,-4.23739694,1.6090669800000001,-36618.0584628
c-1542,CCCCCCCCCOCC1C[NH2+]CC1(CCCN)CCCCS(=O)(=O)Cl,-8.08439166,-4.51994924,3.56444242,-55067.54185298
c-1543,CCCCCCCCCCCCCCCCCCCCC1C[NH2+]CC(O1)(CC(=O)N(CC)CC)CC(=O)N(CC)CC,-7.71141849,-4.15447962,3.5569388699999998,-49109.98046669
c-1544,C#CC[PH+](N(N)N)CCc1ccccc1,-8.9106929,-4.91251384,3.99817906,-25463.9693607
c-1545,CCCCCCCCCCc1nn(c([nH+]1)COCOCCO)CCO[Si](C)(C)C,-8.80805026,-5.41578969,3.39226057,-43049.53706785
c-1546,CC[NH+]=c1[nH]nc(n1CC(N)(N)N)CCCCS(=O)(=O)O,-8.95824808,-4.53867631,4.41957177,-38208.85346226
c-1547,C#CC1OCC[NH+](C1CCCCS(=O)(=O)Cl)CC(C)C,-9.66067708,-4.78562451,4.87505257,-46006.83057027
c-1548,NCC[N+](=C(NCC(CBr)Br)N)CCCNCc1ccccc1O,-7.28814953,-5.00709733,2.2810522,-169345.22454211
c-1549,CCCCCCCCCCCCCCCCCCc1n[n+](ccc1CCP(=O)(OCC)OCC)CC(=O)OCCC,-7.83544409,-6.84139213,0.9940519600000001,-57764.64011504
c-1550,CCCCCCCCCCCCCC1(CCNC(=[NH+]COCCCCCCCCC)N1)CC(=O)OCCCCCCCC,-8.509360730000001,-4.4680806,4.04128013,-50179.27820242
c-1551,CCCCOCC1C(NCC[NH+]1c1ccncc1)CC(N)(N)N,-7.98569384,-5.70626749,2.27942635,-28076.81241052
c-1552,CCCCSc1nnc(o1)C1(CC([NH+]=C1)C(C(C(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F)CC1OC1,-8.66118121,-6.78782084,1.8733603699999999,-87753.22371018
c-1553,CCCCN(C(=O)C[n+]1c(CCCNCc2ccccc2O)[nH]nc1c1ccccc1)C,-7.02713932,-5.26380508,1.76333424,-38016.97206318
c-1554,CCC(CC1[NH2+]CC(NC1C=C)CCCCn1cccc1)C,-6.66696092,-4.81535413,1.85160679,-24717.03378144
c-1555,CCCCCCCCCCCCCCCCCCCCc1cc[n+](cc1CCCc1ccccc1)c1nnc(o1)SCCCC,-7.71340516,-6.91652067,0.7968844900000001,-59906.47241088
c-1556,CCCCCCCCCCCCCN1C(=[NH+]CCCBr)NCC1C(=O)OCC,-8.48161962,-5.0589389,3.42268072,-103474.85706379
c-1557,CCCCCCCCCCOCc1[nH+]cc(c(c1)CCCCCCCCCC)CCCC#C,-8.6255694,-6.22724882,2.39832058,-36550.79576365
c-1558,CCCCCCCCCCCCCCCCCCCCC1CC(Br)CC([NH2+]1)C#C,-7.82367691,-5.15317768,2.67049923,-101709.98564341
c-1559,CCCCSc1nnc(o1)[NH+]=c1[nH]nc(n1C#C)CCCCN,-7.58434199,-6.17508517,1.40925682,-38222.84268089
c-1560,CCCCCCCCCCCCCCn1nc([nH+]c1CC(=CBr)Br)CCC(F)(F)F,-8.27045194,-5.76774225,2.50270969,-178842.51742787
c-1561,CCCCCCCCCCCc1[nH+]cc(c(c1)CC(=O)N(CC)CC)CC(=O)OC,-8.46098435,-6.42416595,2.0368184,-35741.87626436
c-1562,NCCCC[NH+]=c1[nH]c(nn1CCCSC(=S)N1CCOCC1)COCCCCCCC,-7.65218403,-4.32254039,3.32964364,-58300.12289374
c-1563,CCCCCCCCCCOC[NH+]=c1n(CCOCCOC)cnn1C(CO)C,-8.28793678,-5.3143815,2.9735552800000002,-36620.88381098
c-1564,CCCC(=O)OCCC1NC(=[NH+]c2ccncc2)NCC1C(CC(C)C)(CO)C,-8.83965467,-5.3511327699999995,3.4885219,-35513.81227113
c-1565,CCCCCCCCCCCCC[NH+]1C(CCCN)OCC1CC(=O)OCCCCC,-8.25598108,-4.20164879,4.05433229,-36940.39653115
c-1566,CCCCC[n+]1cn(cc1C(CO)CC)N,-9.63258375,-5.56277377,4.06980998,-19345.50158638
c-1567,CCOP(=O)(OCC)CCCC1CC(C[NH+]1CC(=O)c1ccccc1)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C,-6.45085746,-6.07272331,0.37813415,-62420.2884536
c-1568,OCCC1(CCCCCCCCCCCCC)CCC([NH2+]1)CCC(CCC=C(C)C)C,-7.46256104,-4.30264773,3.15991331,-34545.0434035
c-1569,CCCCOC[NH+](COCCCCCCCCCCC)CCOCCOC,-8.42332466,-3.61989429,4.80343037,-33267.68117554
c-1570,CCN(C(=S)SCCC[S+](CC1CO1)CC(O)C)CC,-7.823257,-4.5643358,3.2589212,-53186.9469325
c-1571,CCCCCCCCCCCCCCCCCC[S+](CC(=O)OCCCCC)CCP(=O)(OCC)OCC,-7.8861219,-4.98321966,2.90290224,-63621.54311478
c-1572,CCSc1nnc(o1)c1c(CCCCCCOC(=O)C=C)ccc2c1c[nH+]c(c2)CCCP(=O)(OCC)OCC,-7.69872895,-6.70439263,0.99433632,-67692.17242951
c-1573,Cc1ccc(c(c1)OC[PH+](CC(=O)c1ccccc1)CCC(=C(F)F)F)C(C)C,-8.11231872,-6.21109128,1.90122744,-45855.54079821
c-1574,CCCCCCCCCCCCCCCCCCCC[N+]1(CCCP(=O)(OCC)OCC)CCOC1COCCCCC,-7.86273351,-3.49928176,4.36345175,-59595.45964959
c-1575,COc1ccccc1c1cc(N)c[n+](n1)CCCNCc1ccccc1O,-7.04022867,-6.52570657,0.5145221,-32231.45974146
c-1576,CCCCCCOCn1nc([nH]c1=[NH+]c1ccccc1)C(C(F)F)(F)F,-9.395953949999999,-5.56333202,3.83262193,-36882.16941327
c-1577,CCCCCCOC(=O)C[NH+](C(CO)CC)CCCC(=O)O,-9.40998545,-4.88596544,4.52402001,-28837.06578448
c-1578,CCCCCCCCN(C(=S)SCCCC1C(CNC(=[NH2+])N1CC#C)COc1cc(C)ccc1C(C)C)CCCCCCCC,-7.06892084,-4.68716046,2.3817603800000002,-70218.24325658
c-1579,CCCCN(C(=O)Cc1ccc2c(c1CCOCC)c(CCC(C(Br)(F)F)(Br)F)[nH+]cc2)C,-8.3084639,-6.25586578,2.05259812,-183441.27270056
c-1580,OCC(C1OC(CCCCS(=O)(=O)Cl)NC(=[NH+]CCCSC(=S)N2CCOCC2)N1)(CC(C)C)C,-7.69613995,-5.09036961,2.60577034,-84907.26672612
c-1581,CCCCCCCCCCCCCCCCCCCCc1[nH]cc([n+]1CCO[Si](C)(C)C)CC(=O)OCCCC,-7.7537533100000005,-5.13475268,2.61900063,-53366.76855906
c-1582,CCCCCCCCCCCC[NH+](c1nnc(o1)SCCCCCCC)c1nnc(o1)SCCCC,-8.59166263,-5.68026539,2.91139724,-62105.40832726
c-1583,CCCCCCC[NH+](CCCN)CCCSC(=S)n1cncc1,-7.86237362,-5.28595983,2.57641379,-45875.21218994
c-1584,CCCCCCCCOC(=O)C[NH+](CC(=O)NCCCC)CCCC#C,-9.07337004,-4.8478721700000005,4.22549787,-31526.912836
c-1585,CCOCC[N+]1(CCCC1CC(=O)OCCCCCCCC)CCC(C(C(C(C(C(F)(F)F)(F)F)(F)F)(F)F)(F)F)(F)F,-8.89358629,-4.19819759,4.6953887,-70576.22134759
c-1586,FCCC1CC(=[NH+]C1COCCCCCCCCCC)COCOCCO,-8.57786544,-6.6204586800000005,1.95740676,-34837.10097687
c-1587,OCC([N+](=c1[nH]cnn1CCc1ccccc1)C(C(F)F)(F)F)(C(C)C)C,-8.45468969,-5.92495749,2.5297321999999998,-37950.16151057
c-1588,CCCCCOCC[N+](=c1[nH]nc([nH]1)C(CO)C)CCCSC(=S)N(CCCC)CCCC,-7.61504815,-4.31528438,3.29976377,-58965.82564601
c-1589,C=CC[NH+]=c1[nH]nc(n1COCCCCCCCC)CCOCC(F)(F)F,-9.01671483,-5.14864075,3.86807408,-37393.62446161
c-1590,CCCCCCOC[PH+](Cc1ccccc1)CC(CC)C,-9.31911552,-4.72998598,4.58912954,-31615.37553798
c-1591,CCCCCCCCC1(CCCC([NH2+]1)C=C)CC(OC(=O)CS)COC(=O)CS,-8.08518478,-5.00398505,3.08119973,-54896.4108105
c-1592,CCCCCCCCCOC[S+](C(CO)C)CC(=O)N(CCCC)C,-8.91813113,-4.71237212,4.20575901,-39927.97705649
c-1593,CCCCNC(=O)C[PH+](CC(CBr)Br)CCCCS(=O)(=O)O,-8.79374608,-4.65824277,4.13550331,-186602.21497712
c-1594,CCN(C(=S)SCCC[n+]1nc(ccc1CCCCCCCCCCCCn1cccc1)c1ccccc1)CC,-6.3668077499999995,-6.34412925,0.022678499999999997,-63794.70820201
c-1595,CCCCCCCCCOC[N+]1(CCCSC(=S)N(CCCC)CCCC)CCCCC1COCOCCO,-7.25582158,-3.84216112,3.41366046,-66091.89557573
c-1596,CCCCCCCCOCC1COCC([NH+]1C(C(=O)OCC)C)N(N)N,-8.97901858,-4.6939788700000005,4.28503971,-33444.48267187
c-1597,OCCOCOC[n+]1c(nnn1CC(=O)OCCCC)CC(=O)OCCC,-9.67690979,-6.58445111,3.09245868,-37353.70122207
c-1598,CCOCc1[nH+]cc(cc1CCO[Si](C)(C)C)CCC(F)(F)F,-8.95421017,-6.47690837,2.4773018,-38671.87565318
c-1599,CC(C[n+]1c(CCO[Si](C)(C)C)nnn1CCCS(=O)(=O)O)OCc1ccccc1,-8.96200085,-6.64838816,2.3136126900000002,-55213.58291784
c-1600,CCCCCOCCC1NC(=[NH+]c2nnc(o2)SCC)NC1C(CC(C)C)(CO)C,-8.24294623,-4.89221449,3.35073174,-46892.81546853
c-1601,CCCCN(C(=S)SCCC[N+]1=C(CCCS(=O)(=O)O)SCC1CCOC(=O)CCC)CCCC,-7.7708287,-6.21675317,1.55407553,-82348.58780815
c-1602,CCCCCCCCCCCOC[NH+](CCCSC(=S)N(CCCC)CCCC)CCCBr,-7.65288896,-4.22354536,3.4293436,-127087.90071342
c-1603,CCCCCOC[N+](=c1[nH]ncn1N)CC(=O)OCCCC,-9.52208062,-5.13405687,4.38802375,-28561.2654726
c-1604,NCCCC[n+]1c(CCCCN)c[nH]c1COCCC,-7.58938469,-5.3254049,2.26397979,-24061.14450661
c-1605,CCCCCCCCCCOCC1(CCCC[NH+]1[Si](C)(C)C)CC(=O)OCC,-9.13753277,-4.1322097,5.00532307,-40160.7427861
c-1606,CCCCCCCCCCCCCC[PH+](C(CO)C)CCCCn1cccc1,-7.37149644,-4.48870126,2.88279518,-39571.71482402
c-1607,OCC(C1=[NH+]C(C(S1)C(CC(C)C)(CO)C)C(C(C)C)(CO)C)C,-8.97938048,-6.10491287,2.87446761,-38826.45792289
c-1608,CCCCCCCCCCCCCCCCC1CC(CC)NC(=[NH+]c2ccncc2)N1,-8.00916566,-5.41921623,2.58994943,-34748.54828237
c-1609,NCCCCCC1CCC(C([NH2+]1)CCOCCOc1ccc(cc1)C(CC(C)(C)C)(C)C)C(CC(C)C)(CO)C,-6.75983959,-4.27687359,2.482966,-46466.29257364
c-1610,C#CCCCc1c[nH+]c(c(c1)CC(CN)O)CC(=O)c1ccccc1,-8.41933311,-6.08810591,2.3312272,-29250.31184127
c-1611,NCC(Cc1n[nH+]c(cc1CC(=O)OC)CC(OC(=O)CS)COC(=O)CS)O,-8.17140831,-6.58493847,1.58646984,-58610.44556063
